WP, 22, 2013092918,   , BEST,   0, 116N, 1335E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1002,  200,  45,   0,   0, 
WP, 22, 2013093000,   , BEST,   0, 123N, 1334E,  20, 1001, DB,   0,    ,    0,    0,    0,    0, 1002,  200,  45,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 22, 2013100306,   , BEST,   0, 206N, 1297E,  70,  970, TY,  34, NEQ,  160,  150,  135,  135, 1005,  250,  30,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100306,   , BEST,   0, 206N, 1297E,  70,  970, TY,  50, NEQ,   70,   70,   65,   60, 1005,  250,  30,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100312,   , BEST,   0, 211N, 1298E,  70,  970, TY,  34, NEQ,  160,  150,  135,  135, 1002,  250,  30,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100312,   , BEST,   0, 211N, 1298E,  70,  970, TY,  50, NEQ,   70,   70,   65,   60, 1002,  250,  30,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100318,   , BEST,   0, 216N, 1299E,  80,  963, TY,  34, NEQ,  160,  150,  135,  135, 1002,  250,  17,   0,  25,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100318,   , BEST,   0, 216N, 1299E,  80,  963, TY,  50, NEQ,   70,   70,   65,   60, 1002,  250,  17,   0,  25,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100318,   , BEST,   0, 216N, 1299E,  80,  963, TY,  64, NEQ,   45,   40,   40,   45, 1002,  250,  17,   0,  25,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100400,   , BEST,   0, 221N, 1298E,  80,  963, TY,  34, NEQ,  180,  180,  150,  150, 1003,  250,  17,   0,  25,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100400,   , BEST,   0, 221N, 1298E,  80,  963, TY,  50, NEQ,   70,   70,   65,   60, 1003,  250,  17,   0,  25,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100400,   , BEST,   0, 221N, 1298E,  80,  963, TY,  64, NEQ,   45,   40,   40,   45, 1003,  250,  17,   0,  25,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100406,   , BEST,   0, 226N, 1296E,  80,  963, TY,  34, NEQ,  205,  205,  200,  190, 1003,  250,  17, 105,  25,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100406,   , BEST,   0, 226N, 1296E,  80,  963, TY,  50, NEQ,  115,  115,  115,  115, 1003,  250,  17, 105,  25,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100406,   , BEST,   0, 226N, 1296E,  80,  963, TY,  64, NEQ,   65,   60,   50,   65, 1003,  250,  17, 105,  25,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100412,   , BEST,   0, 232N, 1292E,  85,  959, TY,  34, NEQ,  185,  180,  165,  170, 1003,  250,  17,   0,  25,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100412,   , BEST,   0, 232N, 1292E,  85,  959, TY,  50, NEQ,  115,  115,  115,  115, 1003,  250,  17,   0,  25,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100412,   , BEST,   0, 232N, 1292E,  85,  959, TY,  64, NEQ,   65,   60,   50,   65, 1003,  250,  17,   0,  25,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100418,   , BEST,   0, 238N, 1285E,  90,  956, TY,  34, NEQ,  185,  180,  165,  170, 1000,  250,  22,   0,  35,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100418,   , BEST,   0, 238N, 1285E,  90,  956, TY,  50, NEQ,  115,  115,  115,  115, 1000,  250,  22,   0,  35,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100418,   , BEST,   0, 238N, 1285E,  90,  956, TY,  64, NEQ,   65,   60,   50,   65, 1000,  250,  22,   0,  35,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100500,   , BEST,   0, 244N, 1277E,  90,  956, TY,  34, NEQ,  185,  180,  165,  170, 1002,  250,  20,   0,  30,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100500,   , BEST,   0, 244N, 1277E,  90,  956, TY,  50, NEQ,  115,  115,  115,  115, 1002,  250,  20,   0,  30,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100500,   , BEST,   0, 244N, 1277E,  90,  956, TY,  64, NEQ,   65,   60,   50,   65, 1002,  250,  20,   0,  30,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100506,   , BEST,   0, 247N, 1269E,  90,  956, TY,  34, NEQ,  185,  180,  165,  170, 1000,  245,  25,   0,  40,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100506,   , BEST,   0, 247N, 1269E,  90,  956, TY,  50, NEQ,  115,  115,  115,  115, 1000,  245,  25,   0,  40,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100506,   , BEST,   0, 247N, 1269E,  90,  956, TY,  64, NEQ,   65,   60,   50,   65, 1000,  245,  25,   0,  40,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100512,   , BEST,   0, 251N, 1259E,  90,  956, TY,  34, NEQ,  185,  180,  165,  170, 1001,  245,  40,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100512,   , BEST,   0, 251N, 1259E,  90,  956, TY,  50, NEQ,  115,  115,  115,  115, 1001,  245,  40,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100512,   , BEST,   0, 251N, 1259E,  90,  956, TY,  64, NEQ,   65,   60,   50,   65, 1001,  245,  40,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100518,   , BEST,   0, 255N, 1249E,  85,  959, TY,  34, NEQ,  185,  180,  165,  170, 1001,  240,  40,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100518,   , BEST,   0, 255N, 1249E,  85,  959, TY,  50, NEQ,  115,  115,  115,  115, 1001,  240,  40,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100518,   , BEST,   0, 255N, 1249E,  85,  959, TY,  64, NEQ,   65,   60,   50,   65, 1001,  240,  40,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100600,   , BEST,   0, 256N, 1237E,  80,  963, TY,  34, NEQ,  175,  175,  160,  180, 1001,  230,  40,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100600,   , BEST,   0, 256N, 1237E,  80,  963, TY,  50, NEQ,  105,  105,  115,  115, 1001,  230,  40,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100600,   , BEST,   0, 256N, 1237E,  80,  963, TY,  64, NEQ,   55,   55,   60,   60, 1001,  230,  40,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100606,   , BEST,   0, 261N, 1229E,  80,  963, TY,  34, NEQ,  175,  175,  160,  180, 1000,  210,  40,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100606,   , BEST,   0, 261N, 1229E,  80,  963, TY,  50, NEQ,  105,  105,  115,  115, 1000,  210,  40,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100606,   , BEST,   0, 261N, 1229E,  80,  963, TY,  64, NEQ,   55,   55,   60,   60, 1000,  210,  40,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100612,   , BEST,   0, 269N, 1217E,  75,  967, TY,  34, NEQ,  160,  160,  145,  165, 1002,  190,  40,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100612,   , BEST,   0, 269N, 1217E,  75,  967, TY,  50, NEQ,   85,   85,   95,   95, 1002,  190,  40,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100618,   , BEST,   0, 273N, 1205E,  55,  982, TS,  34, NEQ,  160,  160,  145,  165, 1002,  170,  40,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100618,   , BEST,   0, 273N, 1205E,  55,  982, TS,  50, NEQ,   85,   85,   95,   95, 1002,  170,  40,   0,   0,   W,   0,    ,   0,   0,      FITOW, D, 
WP, 22, 2013100700,   , BEST,   0, 278N, 1193E,  30, 1000, EX,   0,    ,    0,    0,    0,    0, 1002,  160,  40,   0,   0,   W,   0,    ,   0,   0,      FITOW, S, 
